,image_path,label
649550,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YPREF6C68ECTHM.png,1
649565,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FJIWM31AEPCIZO.png,1
649611,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/AEELB2527FSPET.png,1
649647,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/KJYHA4EB0NLGQZ.png,1
649650,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GTCCB1305TGWPU.png,1
649652,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EZQDR3DD8OFNHO.png,1
649683,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DTVCA4173JLUPY.png,1
649794,/content/drive/MyDrive/solar_PV/data/France/google_all/img/NTSGE72E6GOFKH.png,1
649885,/content/drive/MyDrive/solar_PV/data/France/google_all/img/THWFV2A89ESIXQ.png,1
649899,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LWFCO2FFBOZVRN.png,1
649920,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TKIAN7B3BUSCII.png,1
650002,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PUNUQ591EOAGQN.png,1
650009,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IZLOT7AA7MSEAV.png,1
650017,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/EDAML2213LSAGX.png,1
650037,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ADVJJ22B8LZION.png,1
650106,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HWVCO1863RLVUZ.png,1
650189,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VZKNL4770SMKQL.png,1
650229,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PXNJC496CXKZDR.png,1
650264,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VDJECA3DKADFM.png,1
650265,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/SISLO82A6BMUSO.png,1
650348,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JBJSD33B1TBIQJ.png,1
650371,/content/drive/MyDrive/solar_PV/data/France/google_all/img/USHMSAA5YGBTY.png,1
650380,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZDLMR78E3DBFLD.png,1
650386,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VPUFU27B5ZGBRF.png,1
650390,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GSHWT55F9OCRVI.png,1
650450,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DCNRD4A24CWUTG.png,1
650486,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JHUNO40A0KXAJA.png,1
650779,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RNTWL40F5KDOER.png,1
650786,/content/drive/MyDrive/solar_PV/data/France/google_all/img/STFAK3578RVXLX.png,1
650811,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LESNA7543YGOSD.png,1
650866,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DTOML3459KWYDK.png,1
650881,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WUMDT18EAHGRYB.png,1
650925,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KFLYEB42BDEAT.png,1
650954,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ITTQB3F51TUDRM.png,1
650959,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WZTHL3C5IVEHM.png,1
650984,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VMDYB6C14UMUIW.png,1
651074,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/TQBYW470EFFMJF.png,1
651188,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QACZD115FCKXSB.png,1
651220,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/KLFPM1441XNDKQ.png,1
651238,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BZOPS5139KZTTF.png,1
651260,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FWZCO4193FKRVQ.png,1
651280,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OBTTP7707OGUHV.png,1
651372,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HUKWH7EF6TFQMH.png,1
651439,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UDJTY5B3BBCSUP.png,1
651535,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OSIBG1RDEDJ.png,1
651559,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HKOWS5308OKXNG.png,1
651659,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/SBSJJAAFDDIXM.png,1
651763,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VSFHE6E91EEKYK.png,1
651772,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JFHFQ1929EBRBZ.png,1
651813,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QYARR1836YPFDU.png,1
651886,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BVUGR6E81SAQCC.png,1
651911,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/QZOSH4388VWEKS.png,1
652022,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MOZCR76BCPRPOB.png,1
652072,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JFREH8FD8MUWMB.png,1
652155,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SRFZH3155VGLRG.png,1
652222,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/GHBGO4794SLEZP.png,1
652277,/content/drive/MyDrive/solar_PV/data/France/google_all/img/AJTZS3D75MPUTH.png,1
652283,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YMHEI3F97NMAFR.png,1
652290,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/HJJTZC76QAESM.png,1
652337,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/KTOQE55A6FOXAD.png,1
652362,/content/drive/MyDrive/solar_PV/data/France/google_all/img/POLZC2A51ZTAVP.png,1
652415,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/DAPOT3D87PNUGW.png,1
652493,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CVLCL37ACUBTQB.png,1
652830,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/GVLII3450OSFMO.png,1
652832,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/HENNN3BEFVELOY.png,1
652905,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/XWMAZ36DAUWXEZ.png,1
653169,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/EXIYM1FF6XQXPM.png,1
653241,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ICXSO390ARCJIF.png,1
653258,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TILMG8AF8MQEKO.png,1
653282,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OLRLL8109GDVZW.png,1
653290,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WLUWA6B41TDSLS.png,1
653426,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MWSBT7B83LCNOQ.png,1
653432,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PQEOC2A9RXVWN.png,1
653447,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EIUXI5BC7WUWSC.png,1
653488,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CVBTF221AFZSXB.png,1
653495,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OYHXO3761BHBXO.png,1
653503,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/WKNFYEDEFOCXW.png,1
653587,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/CHKLN74FCTTXHR.png,1
653604,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/WYUKM6E3EQXHMM.png,1
653741,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/TKKJX4D9DRJZJK.png,1
653766,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZXATD55A7EDVBA.png,1
653786,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QNDOB44B1NUJYX.png,1
653789,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/TBWEY9E96BECCJ.png,1
653873,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LASVN35F5LWFBD.png,1
653937,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/RWQTG520AETPCT.png,1
653978,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UFSYT3B1CBHIZO.png,1
653979,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PTFDF8627TGPKL.png,1
653988,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TDFAG3F75KEQAZ.png,1
654039,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ESOMT72E3XYMIM.png,1
654129,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZUMILEE3YKOTH.png,1
654160,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZBYTE35FCMUGOV.png,1
654184,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QLQRX5F8ALSJOU.png,1
654188,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BFHRD5C96LUBUE.png,1
654209,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QBJWX4A90MBNGZ.png,1
654220,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/CJAJP2B0CMJDJE.png,1
654318,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BXCEZ403BMJCAB.png,1
654379,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VBXXDACAPUEBF.png,1
654390,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/YHZWW490CZODSS.png,1
654457,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LAXUM2EFELOAOH.png,1
654518,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/RIDXC5BB1DRSYS.png,1
654554,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZEZDX700AUOKSG.png,1
654581,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BXXOA4DA6CJZCM.png,1
654603,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JOCWB4EEFHJDMU.png,1
654664,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MDXQM9383TNFVZ.png,1
654694,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DZAZS5719NTFGL.png,1
654768,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OEQOL13BEZQQPG.png,1
654782,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/GKGUR3B84PLAJS.png,1
654800,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WCOGU84B5EKQMQ.png,1
654881,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/QHLDY4A6ETCDAM.png,1
654911,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VFTBE1AF3KKULG.png,1
654947,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OYAWJ3ACCFTKUN.png,1
654976,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DFROG8AWZUNB.png,1
654982,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TWAFN50BCOHZRS.png,1
655049,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/IHVAI3706TGMRZ.png,1
655068,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VSIYT1E3ENPZOL.png,1
655181,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FPMUE2729DAARB.png,1
655204,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/UHANT521BBHTWG.png,1
655242,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/GGOHH2E2CQUXXD.png,1
655263,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VBDXF6CFBFLIOD.png,1
655265,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XZPQE43C8WDWRE.png,1
655349,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DFYZB7554ZLGVR.png,1
655356,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NORGM7EEXVBAC.png,1
655433,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KHPQK16A7DEKZW.png,1
655436,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KMXGOF0APQXNM.png,1
655525,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EFBZC1283CGPOQ.png,1
655598,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/CBTIA3EC0BTGAL.png,1
655640,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PENCK6AB5QXXOR.png,1
655645,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VTWYX6E0DTIDZK.png,1
655666,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HSSGU7761OPIZI.png,1
655740,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HWAXY1BFESFVWY.png,1
655760,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PJMJN5885YWQNS.png,1
655823,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZPQEV4228LSZMI.png,1
655866,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BLRMJ5D52YPPAF.png,1
655903,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RXVFH3C5BILYEL.png,1
655992,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/QFVNG72F9YTNUQ.png,1
656043,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VZVFL36B5CNIMA.png,1
656054,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WQGEH3F10JZGMK.png,1
656131,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QDBBX3097SUNSS.png,1
656143,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GGJOS4EF3HZXCT.png,1
656248,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XWLFL595CKSIBE.png,1
656369,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ERUNK44DBRUIWO.png,1
656378,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/RPVAI4DA1CTPSD.png,1
656551,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/QDBBX3097SUNSS.png,1
656560,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BIXVS3B77SUCKZ.png,1
656572,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XGWIW72AFANBVW.png,1
656659,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BVAHI7868KHIIX.png,1
656769,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/YUTXN343DBQKOM.png,1
656862,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EQMVN8B01VWIRD.png,1
656866,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JBHDE3F72DJPVM.png,1
656962,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JIXXQ1989EXGNZ.png,1
656979,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/KWRET330AQYOSI.png,1
657043,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EZCSQ99A6ZOTDF.png,1
657048,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/KSBOW6382XCLHN.png,1
657090,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YVYVE7612MIESN.png,1
657199,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ADNIL264DMFAZK.png,1
657212,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LPDIK405CWJIVK.png,1
657230,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VVIPB2CEAABGCR.png,1
657352,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/XATOM90F4JSVCD.png,1
657373,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/GLIZH40D3NHWJT.png,1
657377,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/WDUOR5C68SZPYM.png,1
657417,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DZZLV1B46LPEBZ.png,1
657466,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/YMLOHE8RZVDD.png,1
657487,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OAAVM122DKJNU.png,1
657506,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZFDXD3DD2DVHEY.png,1
657636,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DAFBU7DDNKEYI.png,1
657699,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HTMMQ5DFFBJDZA.png,1
657700,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VRMWN7FCFDUQLC.png,1
657707,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JFNXA57CFLPIXE.png,1
657725,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LUNFN293ERBYQR.png,1
657753,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UMKBF416BBOQE.png,1
657758,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MTIXM33FEOWEFE.png,1
657762,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IRITJ71AAHLJTP.png,1
657789,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BXEFJ571CDGHYQ.png,1
657796,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NOLOMFBCHBSZT.png,1
657844,/content/drive/MyDrive/solar_PV/data/France/google_all/img/USJOK3B74WVFHL.png,1
657932,/content/drive/MyDrive/solar_PV/data/France/google_all/img/NTBPJ29C0SDCDW.png,1
657998,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RLIXA9CFEVNVYG.png,1
658067,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PEQRL945EGPXKB.png,1
658120,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NTKPC4093WHGAC.png,1
658127,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/YSPBR4E16KKZTX.png,1
658133,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LOTLU1F2BGKZX.png,1
658142,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GGYBD4AA1AGQWA.png,1
658151,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WWXDOF5CEGMAW.png,1
658160,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OCPHA42EEKWKVI.png,1
658196,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BXROE9BFAVMGBH.png,1
658319,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/GMJHH3585VSKPV.png,1
658504,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XCILL214BSSXRC.png,1
658516,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YLYYS6AECOHXS.png,1
658550,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YQSSI7E87KCOWF.png,1
658606,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/EBFJE2955EFZUK.png,1
658610,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RCMZN295DFCRNP.png,1
658639,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KIEHG6885KXHIT.png,1
658793,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BPAHB42F9WXAFC.png,1
658895,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/KZRJY90C1XFPQM.png,1
658897,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/HFQDT72CQKOCI.png,1
658925,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YLTPS650DDISIL.png,1
659008,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/CBCAX1470FEZEE.png,1
659134,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JLIGN2A2FLBYYF.png,1
659248,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SSSUM924AAUXMT.png,1
659255,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OWHAQ483BNYWJL.png,1
659314,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EBMLQ356FDHBSG.png,1
659363,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YUUTB73D9QDYVS.png,1
659391,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/TAPMH815CLAVJ.png,1
659461,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BQUNU1112CTXVE.png,1
659464,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OYVSO8723IJLQG.png,1
659535,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KKZFI2E92TAWWX.png,1
659552,/content/drive/MyDrive/solar_PV/data/France/google_all/img/NDZQE9B60XHGLD.png,1
659555,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/AENSD7423CJSAT.png,1
659582,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PFTAM5620VYHFN.png,1
659587,/content/drive/MyDrive/solar_PV/data/France/google_all/img/AYFVK4A1BDQNSU.png,1
659592,/content/drive/MyDrive/solar_PV/data/France/google_all/img/AEZQY63E2SWLDE.png,1
659618,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NRBXE462CJRFFU.png,1
659646,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/HNRGXE5FSHGAF.png,1
659657,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JFOFS7859WIRDC.png,1
659723,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VFIWJ1101DMJZW.png,1
659731,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PKUZD4D48AHOXV.png,1
659760,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ENPJY9A07RCYSZ.png,1
659806,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GQCYR5314LSNSA.png,1
659844,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FRJWB3F6GPLIH.png,1
659936,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/CRVFBF7EOAGWT.png,1
660047,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IPDHD6D57ENGDA.png,1
660071,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HRAAM2AABQIEZB.png,1
660088,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OIMRZ2419VWADM.png,1
660113,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NUROU8E27MFQGN.png,1
660134,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VRFVD92A3GVUTH.png,1
660136,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/KYYMV5E60OEMFC.png,1
660216,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SLFFJ3F8ECSGOV.png,1
660233,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LLMKJ4BCEPYHJE.png,1
660408,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ONDRD3D1EJYUJA.png,1
660415,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MLEYH4BD9YKSVO.png,1
660479,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PKNZG1731EWSZT.png,1
660502,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MZOWB659EYELGT.png,1
660685,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MIHGN1382EFKFY.png,1
660698,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XFNQQ5F8EVAQNH.png,1
660746,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FHXWM4126HTLFE.png,1
660824,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WHDKA4D93MFFUA.png,1
660890,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EMTVJ317FXDGPB.png,1
660897,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PQNFK2BA7BZRTR.png,1
660929,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JRFUP4A7AGZBHZ.png,1
661047,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JGVOU780ASGCVQ.png,1
661054,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PAWMR7688EMZTQ.png,1
661058,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YDJDE17AXEBAG.png,1
